# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.4551739962826977,0.21855470302397936,0.4883316970007488,4.987326272104841,153.21311710803425,0.0,6.816287368899585,0.14670742970178488,235.03075100525874,-6806.89859546727
 0.4623505647320495,0.22231624319837245,0.5241418932934241,4.989877341155976,154.62924732627903,0.0,5.404477742303632,0.18503175471932926,197.32692974909105,-5253.7395166311435
 0.4695497227137011,0.2263483563071883,0.5600812093709349,4.992155495004946,155.8359367496286,0.0,4.347502633754665,0.23001711194740845,167.61535535475446,-4127.090205557657
 0.4767657732844558,0.23064998282249374,0.5961192307519474,4.994147564190847,156.8738913908592,0.0,3.5421011100440922,0.2823183102154732,143.83971274221122,-3294.8276040222727
 0.4839937567415925,0.23521972585836967,0.6322293158216751,4.995872677886885,157.77411156429494,0.0,2.918579841719874,0.342632394600079,124.54651823350125,-2669.2361186383755
 0.49122937730246313,0.24005593017165663,0.6683883258666962,4.997361282398459,158.5605598610689,0.0,2.428915211762595,0.41170642563283566,108.6912021101536,-2191.2862884340984
 0.49846891964790857,0.2451567396470137,0.7045762331324862,4.9986457070116685,159.2520142299794,0.0,2.0393740919162564,0.49034652541867413,95.51078451050411,-1820.6147530778114
 0.5057091681262446,0.2505201398555192,0.7407757101919438,4.999756177950573,159.86337565437853,0.0,1.7258386415274416,0.5794284447791462,84.43928771621782,-1529.159783316003
 0.5129473337857517,0.2561439900624692,0.7769717455365478,5.000719387661602,160.40660531870807,0.0,1.4707829561955192,0.6799099729756893,75.05073659318919,-1297.0898380443884
 0.520180990757285,0.2620260476479185,0.8131513021141444,5.001558232575155,160.89140621275263,0.0,1.2612796310231458,0.7928455953806242,67.02016641823063,-1110.1674030938207
 0.5274080218353168,0.26816398698429933,0.849303022238068,5.0022920523774825,161.3257258006512,0.0,1.0876612411993756,0.9194039119177303,60.096543547294694,-958.0175864999206
 0.534626572407251,0.2745554142054245,0.8854169763629701,5.002937052947099,161.71613158687936,0.0,0.9426061563436312,1.0608884668003862,54.083680974132236,-832.9736715484855
 0.541835011656708,0.281197878889175,0.9214844509164535,5.003506765517953,162.068095151215,0.0,0.8205041879457887,1.218762822531834,48.826597846705205,-729.2956138630169
 0.5490318999641446,0.2880888833931078,0.9574977698086888,5.0040124778680495,162.38620940989517,0.0,0.7170098656474444,1.3946809491903178,44.201638971037035,-642.6331322787346
 0.5562159615211947,0.29522589038483993,0.9934501444699102,5.004463613753342,162.67435656711007,0.0,0.6287234887420087,1.5905243209552513,40.10922720061176,-569.6515457066446
 0.5633860613007539,0.30260632896929507,1.029335547811427,5.0048680555074565,162.9358392342721,0.0,0.5529604684350371,1.8084475420641792,36.468483731208565,-507.7674762326718
 0.5705411856535195,0.3102275997147281,1.065148608142242,5.005232413182633,163.17348374058514,0.0,0.48758251387966817,2.0509349115969173,33.21319023913408,-454.9597367677078
 0.5776804259201455,0.31808707880660925,1.1008845196907244,5.005562246663456,163.38972223533207,0.0,0.43087269306123055,2.3208711438529055,30.28872634498499,-409.6323677212813
 0.5848029645518229,0.3261821215050211,1.136538966936484,5.005862247933158,163.5866584623696,0.0,0.38144199346066376,2.6216305942809757,27.649723956802667,-370.5142961872296
 0.5919080633200213,0.33451006504142156,1.1721080604361631,5.006136390233179,163.76612085213864,0.0,0.33815875482733554,2.9571909220880643,25.25825405443528,-336.5850328599686
 0.5989950532696534,0.3430682310608843,1.2075882822307424,5.006388050038262,163.92970568046238,0.0,0.30009488255433087,3.3322794160575344,23.082412912444546,-307.0190810844437
 0.606063326130582,0.3518539276932593,1.2429764392571534,5.006620106875989,164.0788123859802,0.0,0.2664844976547869,3.7525635029450535,21.095210732741645,-281.1439539477307
 0.6131123269523485,0.3608644513194954,1.2782696234638866,5.006835025150212,164.2146726519103,0.0,0.2366918858951363,4.224901906620656,19.273691316729913,-258.4081718911264
 0.6201415477678218,0.3700970880859783,1.3134651775569846,5.007034921370313,164.33837449418314,0.0,0.21018646831386678,4.757680206637861,17.59822966445013,-238.35666800957728
 0.627150522124983,0.37954911520946394,1.3485606654885733,5.007221619484328,164.45088232443314,0.0,0.18652310850162343,5.361266000943236,16.051967736911564,-220.61172558845564
 0.634138820353377,0.3892178021070094,1.3835538469524487,5.007396696622852,164.55305374808142,0.0,0.16532651706441798,6.048636466528591,14.620358248765704,-204.8580986897674
 0.6411060454542397,0.3991004113789799,1.4184426552756042,5.007561520989994,164.64565369872153,0.0,0.14627881745997265,6.83625980414859,13.29079357987679,-190.83130653038427
 0.6480518295216733,0.40919419966808945,1.4532251781963448,5.007717283326411,164.7293663870204,0.0,0.12910957379237376,7.745359004965347,12.052302157126881,-178.308368173547
 0.6549758306173891,0.4194964184134102,1.487899641104218,5.007865023205734,164.80480544707808,0.0,0.11358774501651285,8.803766637453933,10.895298688547216,-167.10041673672748
 0.6618777300339961,0.43000431451501725,1.5224643923850125,5.008005650970003,164.8725225885742,0.0,0.09951515933808022,10.048720281929373,9.811377623556602,-157.04677793225093
 0.6687572298921151,0.4407151309223091,1.5569178905718335,5.008139966186642,164.9330150043408,0.0,0.08672119129311368,11.531206906741463,8.793141509441009,-148.01019479837663
 0.6756140510251265,0.4516261071569002,1.591258693049668,5.008268673147129,164.98673173660288,0.0,0.07505840022273877,13.322959149575004,7.834057680672289,-139.8729542690432
 0.6824479311124556,0.46273447977924975,1.62548544610051,5.008392393993395,165.03407916813902,0.0,0.06439893915694321,15.528206102323416,6.928338064331975,-132.53372970644233
 0.6892586230281832,0.47403748280672625,1.6595968761081452,5.008511679828519,165.07542577499459,0.0,0.05463158313948654,18.30443019465093,6.07083793646286,-125.90499445275638
 0.6960458933767322,0.4855323480896721,1.693591781768836,5.008627020133118,165.11110625363645,0.0,0.04565926185038174,21.901361508577246,5.256970300217225,-119.9108911905399
 0.7028095211914825,0.4972163056510069,1.7274690271770967,5.0087388508249955,165.14142511613505,0.0,0.037396998518420085,26.74011390265571,4.482633185774712,-114.48547076375351
 0.7095492967756591,0.5090865839941249,1.761227535674422,5.008847561123892,165.16665983130315,0.0,0.029770187215402293,33.59065204274654,3.7441476875474167,-109.57122963575883
 0.7162650206677532,0.5211404103831496,1.7948662843650898,5.008953499453449,165.18706357703402,0.0,0.022713142819578487,44.027372519227534,3.0382049736848664,-105.11788828805264
 0.7229565027162093,0.5333750110990354,1.8283842992164532,5.009056978505558,165.2028676584899,0.0,0.016167875205227136,61.85104643043609,2.3618207956684816,-101.08137078129802
 0.7296235612502169,0.5457876116745525,1.8617806506726087,5.0091582795930085,165.21428363832158,0.0,0.010083055257481354,99.17628877993374,1.7122963258032013,-97.42294394929306
 0.7362660223351926,0.5583754371107281,1.8950544497200819,5.009257656433075,165.2215052177913,0.0,0.0044131342726888255,226.59632320471457,1.0871843097504321,-94.10849503758257
 0.7428837191030954,0.5711357120770527,1.928204844352277,5.009355338398311,165.22470990197826,0.0,-0.0008824056664924704,-1133.2656146406705,0.4842597506838502,-91.10791567103686
 0.7494764911489765,0.5840656610974024,1.9612310163867597,5.009451533382806,165.22406047712695,0.0,-0.005839696771745794,-171.24176803807694,-0.09850558259413249,-88.39458261598263
 0.7560441839862884,0.597162508723412,1.994132178594719,5.009546430223401,165.2197063241926,0.0,-0.010491031853859658,-95.3195085030744,-0.662965373411568,-85.9449131985394
 0.7625866485544235,0.6104234796968155,2.0269075721083265,5.009640200917413,165.2117845891608,0.0,-0.014865338418828629,-67.27058421578799,-1.2108181785791001,-83.73798580978688
 0.769103740772773,0.6238457991020872,2.05955646407454,5.009733002440446,165.20042122781263,0.0,-0.018988587412516408,-52.663211763758994,-1.7436244520463446,-81.75521469023819
 0.7755953211362937,0.6374266925105555,2.092078145529227,5.0098249784354865,165.18573194012683,0.0,-0.022884147183288305,-43.6983730261215,-2.2628215108240974,-79.98007106179702
 0.7820612543481906,0.6511633861170439,2.1244719294677767,5.009916260648492,165.16782300750407,0.0,-0.026573086784077406,-37.63206014136077,-2.769736716394935,-78.39784126414175
 0.7885014089858385,0.6650531068699539,2.1567371490916236,5.010006970210092,165.14679204414276,0.0,-0.030074445275746167,-33.25082111510997,-3.265599126823598,-76.99541988168215
 0.7949156571965285,0.679093082595617,2.188873156212475,5.01009721876585,165.1227286724587,0.0,-0.03340546030589168,-29.93522588352513,-3.7515498143613324,-75.76112921976639
 0.8013038744200235,0.693280542117654,2.2208793197979264,5.010187109439061,165.0957151311398,0.0,-0.03658177344597447,-27.33601752459713,-4.228651026380556,-74.68456305219352
 0.8076659391352596,0.7076127153720175,2.252755024644786,5.010276737758121,165.06582682333075,0.0,-0.03961760549956188,-25.241303390005708,-4.697894338842474,-73.7564506909453
 0.8140017326288139,0.7220868335182867,2.2844996701667166,5.010366192368197,165.03313281145861,0.0,-0.042525912923355856,-23.51507425136981,-5.1602079369215135,-72.96853954431653
 0.8203111387830502,0.7367001290477856,2.316112669286193,5.010455555829276,164.997696264478,0.0,-0.04531852422820398,-22.066031871745064,-5.616463120990048,-72.31349082864105
 0.8265940438820618,0.7514498358889828,2.3475934474193356,5.010544905110022,164.95957486252257,0.0,-0.04800626092025926,-20.83061627442822,-6.067480147271666,-71.78479050281484
 0.8328503364337592,0.766333189510652,2.37894144154612,5.010634312214098,164.91882116342225,0.0,-0.0505990437949373,-19.76321932194409,-6.514033473264669,-71.37666953759253
 0.8390799070066017,0.7813474270231662,2.4101560993574473,5.010723844658871,164.87548293494777,0.0,-0.05310598677460175,-18.830268689748852,-6.956856490783595,-71.08403578400502
 0.8452826480796596,0.7964897872783292,2.441236878472196,5.010813565916944,164.82960345624994,0.0,-0.05553548117254633,-18.006506451128846,-7.396645798600841,-70.90241276191742
 0.8514584539048116,0.811757510968076,2.472183245717752,5.010903535781869,164.78122179152078,0.0,-0.0578952693473631,-17.272568402785158,-7.834065075702325,-70.82788699735713
 0.8576072203800151,0.8271478407223594,2.502994676468633,5.010993810731862,164.73037303856634,0.0,-0.0601925109024172,-16.613362443397293,-8.269748600717914,-70.8570616192031
 0.8637288449327003,0.8426580212065384,2.533670654038353,5.011084444286066,164.67708855469002,0.0,-0.06243384206578137,-16.016954377825776,-8.704304456725518,-70.98701533680165
 0.8698232264124203,0.8582852992185198,2.5642106691193614,5.011175487231154,164.62139616199306,0.0,-0.06462542764651377,-15.473785418794751,-9.138317462118927,-71.21526718300387
 0.875890264992004,0.8740269237859529,2.5946142192676303,5.011266987914089,164.5633203340068,0.0,-0.0667730086633633,-14.97611115655292,-9.572351852470327,-71.53974458180943
 0.8819298620765021,0.8898801462636888,2.6248808084278172,5.011358992452013,164.50288236530173,0.0,-0.06888194515207377,-14.517592350103572,-10.006953751964003,-71.95875708483379
 0.8879419202193125,0.9058422204317632,2.6550099464961,5.011451544977685,164.44010052559938,0.0,-0.07095725305239325,-14.092992005505376,-10.442653449287956,-72.47097199899733
 0.8939263430449224,0.9219104025941315,2.685001148917119,5.011544687764046,164.37499019973762,0.0,-0.07300363985520544,-13.697947143229957,-10.879967502147283,-73.07539350125431
 0.8998830351777519,0.9380819516783498,2.714853936313224,5.01163846148356,164.3075640146288,0.0,-0.0750255345216657,-13.328795407798424,-11.319400701809247,-73.77134655660318
 0.9058119021766511,0.9543541293364378,2.7445678341425594,5.011732905267149,164.23783195436744,0.0,-0.07702711612993182,-12.982441122593345,-11.76144789119682,-74.55845939361598
 0.9117128504746317,0.9707242000471175,2.774142372384747,5.011828056908811,164.16580146437983,0.0,-0.07901233924783672,-12.656251030150065,-12.20659567755151,-75.43665253041237
 0.9175857873234586,0.9871894312196197,2.80357708525181,5.011923952995024,164.0914775454992,0.0,-0.08098495654424874,-12.347972298455426,-12.655324038684206,-76.40612740835508
 0.9234306207427676,1.0037470932992656,2.8328715109221245,5.0120206289434615,164.01486283874695,0.0,-0.0829485405750521,-12.05566720122335,-13.108107837455824,-77.46735728614708
 0.9292472594733996,1.0203944598750079,2.862025191296955,5.012118119232601,163.93595770149943,0.0,-0.08490650218785997,-11.777661006308433,-13.565418259854171,-78.62108058903955
 0.9350356129346817,1.037128807789134,2.8910376717767794,5.012216457389212,163.85476027567282,0.0,-0.08686210871374196,-11.512499694147946,-14.027724182666773,-79.86829517321814
 0.9407955911853976,1.0539474172493013,2.9199085010567614,5.012315676086793,163.7712665484652,0.0,-0.08881850005994919,-11.258915646234028,-14.495493485107133,-81.21025498355415
 0.946527104888232,1.0708475719431254,2.9486372309406543,5.012415807308575,163.68547040619416,0.0,-0.09077870331210507,-11.015799559968523,-14.969194303522873,-82.6484665266488
 0.952230065277476,1.0878265591554774,2.977223416170841,5.012516882302239,163.59736368162405,0.0,-0.09274564643323263,-10.782177260685735,-15.449296252571704,-84.18468940347582
 0.9579043841298198,1.1048816698887172,3.005666614274768,5.012618931729328,163.50693619525313,0.0,-0.09472217139015363,-10.55719041618117,-15.936271599115809,-85.82093449735511
 0.9635499737380621,1.1220101989860358,3.0339663854262406,5.012721985699504,163.41417579086018,0.0,-0.09671104543131946,-10.340080551710738,-16.430596417686736,-87.5594672785355
 0.9691667468875902,1.139209445258114,3.0621222923206664,5.0128260737735335,163.31906836567595,0.0,-0.09871497254323323,-10.13017553707002,-16.932751715677554,-89.40280916152103
 0.9747546168355017,1.156476711613306,3.0901339000642962,5.012931225090414,163.22159789545762,0.0,-0.10073660337670216,-9.926878279392879,-17.443224542969897,-91.35374159578174
 0.9803134972922407,1.1738093051915313,3.1180007760758883,5.01303746832856,163.12174645470293,0.0,-0.10277854524405386,-9.729657076050644,-17.962509093646318,-93.41531171926773
 0.9858433024056572,1.1912045375021296,3.1457224900012815,5.013144831837615,163.01949423228658,0.0,-0.10484337096706531,-9.5380374627036,-18.491107791172194,-95.59083669031678
 0.9913439467473817,1.208659724565846,3.173298613639143,5.0132533435558,162.91481954264842,0.0,-0.10693362783000208,-9.351595193139353,-19.02953238481546,-97.88391326432652
 0.9968153453014464,1.2261721870612148,3.200728720878629,5.0133630311226245,162.80769883279007,0.0,-0.10905184544428392,-9.169950273889805,-19.57830503478022,-100.29842361914427
 1.0022574134550726,1.243739250475544,3.228012387647888,5.013473921872801,162.69810668517596,0.0,-0.1112005438485912,-8.992761774273184,-20.137959415499555,-102.83854683929835
 1.0076700669915701,1.2613582452607635,3.255149191873163,5.013586042833007,162.58601581672733,0.0,-0.1133822410574223,-8.819723359441724,-20.7090418207598,-105.50876781774993
 1.0130532220852895,1.2790265069943583,3.2821387134487017,5.013699420815135,162.47139707396957,0.0,-0.11559946009312648,-8.650559433360709,-21.29211229516622,-108.31389106487055
 1.0184067952985898,1.2967413765456703,3.3089805342162064,5.013814082306636,162.35421942450412,0.0,-0.11785473633638963,-8.485021740201656,-21.887745772176178,-111.25905134353633
 1.0237307035807839,1.3145002002478208,3.3356742379550646,5.013930053629163,162.23444994484095,0.0,-0.1201506242167541,-8.322886431251328,-22.49653324489695,-114.34972964445511
 1.0290248642690358,1.3323003300755383,3.3622194103811456,5.0140473607055975,162.11205380466947,0.0,-0.12248970386749436,-8.16395148674512,-23.119082963065853,-117.59176852156698
 1.0342891950911863,1.350139123829174,3.3886156391570617,5.01416602939348,161.98699424764743,0.0,-0.1248745878975544,-8.008034435480083,-23.756021657269535,-120.99138821664887
 1.039523614170498,1.3680139453252147,3.414862513910767,5.0142860852396645,161.85923256872817,0.0,-0.12730792771986454,-7.8549703691702195,-24.407995803048635,-124.55520582139482
 1.0447280400323138,1.3859221645936053,3.4409596262636555,5.014407553455515,161.72872808807233,0.0,-0.12979242021178553,-7.70461016420123,-25.07567292164738,-128.29025454996108
 1.0499023916126278,1.4038611580822076,3.4669065698689394,5.01453045904342,161.59543812155636,0.0,-0.13233081403374464,-7.556818926127046,-25.75974292567694,-132.20400535443406
 1.0550465882685776,1.4218283088687458,3.492702940459592,5.014654826777749,161.45931794788882,0.0,-0.13492591605075796,-7.41147460228329,-26.46091951211251,-136.30438984570947
